interval_opt,macd_slow_opt,macd_fast_opt,macd_signal_opt,multiple_hold,ann_log_mean_hold,ann_log_std_hold,sharpe_ratio_hold,multiple_macd_peak_strategy,ann_log_mean_macd_peak,ann_log_std_macd_peak,sharpe_ratio_macd_peak,multiple_macd_peak_strategy_net,ann_log_mean_macd_peak_net,ann_log_std_macd_peak_net,sharpe_ratio_macd_peak_net,trend_ref,start_opt,end_opt
15m,16,8,30,0.5913272010512473,-0.06122790801740818,0.11967507178084093,-0.5116178925677511,0.8866829925907252,-0.01402035451035231,0.08070531967736862,-0.1737228049699913,0.7673467913610347,-0.03087128729983758,0.08134861560272795,-0.37949370214976763,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,8,32,0.5913272010512473,-0.06122790801740818,0.11967507178084093,-0.5116178925677511,0.8665468134290717,-0.01669827150157085,0.07970902425827114,-0.20949035139942923,0.751197064310603,-0.03335095802294451,0.0803412059271276,-0.415116472774818,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,8,34,0.5913272010512473,-0.06122790801740818,0.11967507178084093,-0.5116178925677511,0.9060091520697083,-0.011506752810384603,0.07999865805967339,-0.14383682288522107,0.7854064024309185,-0.028159439331758292,0.08062585507052958,-0.34926065971176473,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,8,36,0.5913272010512473,-0.06122790801740818,0.11967507178084093,-0.5116178925677511,0.9247457936909694,-0.009120499794854423,0.08007899046749932,-0.11389379088833604,0.8030133517949717,-0.025574940048116546,0.08069282203665552,-0.31694194604445575,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,8,38,0.5913272010512473,-0.06122790801740818,0.11967507178084093,-0.5116178925677511,0.8742091218347643,-0.015671995104225938,0.08066729588811063,-0.1942794156130353,0.7617155724622039,-0.03172994282126481,0.08130055509612819,-0.3902795347922034,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,10,2,0.5913272010512473,-0.06122790801740818,0.11967507178084093,-0.5116178925677511,0.9264049346524752,-0.008911531012541994,0.08606490134005136,-0.10354431218519161,0.7464575053527354,-0.034088807062714,0.08663964680004314,-0.39345505575972667,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,10,4,0.5913272010512473,-0.06122790801740818,0.11967507178084093,-0.5116178925677511,0.894890330200991,-0.012946262558562053,0.08571283441730136,-0.15104228726741087,0.7186161048050554,-0.0385200311449573,0.08635063480963258,-0.44608856935305724,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,10,6,0.5913272010512473,-0.06122790801740818,0.11967507178084093,-0.5116178925677511,0.8348881142464593,-0.02103705163803739,0.0828185388036834,-0.25401379862429735,0.6842550344116701,-0.0442318650070935,0.08347762095959063,-0.529864944623961,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,10,8,0.5913272010512473,-0.06122790801740818,0.11967507178084093,-0.5116178925677511,0.8359184166882251,-0.02089327828132264,0.08186871055868986,-0.25520468245734385,0.6933036111681843,-0.04270036777359762,0.08254063421796977,-0.5173254140601382,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,10,10,0.5913272010512473,-0.06122790801740818,0.11967507178084093,-0.5116178925677511,0.872978164524205,-0.015836259482949023,0.08273815958388948,-0.19140212403313608,0.7289825746430904,-0.036850363902777704,0.08342024672113728,-0.44174364559198126,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,10,12,0.5913272010512473,-0.06122790801740818,0.11967507178084093,-0.5116178925677511,0.846883414063394,-0.019374055391688422,0.08284755535523923,-0.2338518657384043,0.7156608159781871,-0.03900043593473593,0.08355564199883717,-0.4667600535614183,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,10,14,0.5913272010512473,-0.06122790801740818,0.11967507178084093,-0.5116178925677511,0.8257178997780905,-0.022324580856804385,0.08188377566089962,-0.2726374141472889,0.7025374962288962,-0.041157976327405525,0.08259619401194698,-0.49830354557804807,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,10,16,0.5913272010512473,-0.06122790801740818,0.11967507178084093,-0.5116178925677511,0.8121993411324024,-0.024248948691942624,0.08090411984755412,-0.29972452252906767,0.6945701104613621,-0.04248760535820902,0.08160162433437335,-0.5206710737044951,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,10,18,0.5913272010512473,-0.06122790801740818,0.11967507178084093,-0.5116178925677511,0.8486900934174214,-0.01912562517612144,0.08147013483754306,-0.23475627251948492,0.7307297478646169,-0.03657129676994141,0.08216395412041186,-0.44510147012089896,B,2018-03-04-00:00,2018-04-06-00:00
