interval_opt,macd_slow_opt,macd_fast_opt,macd_signal_opt,multiple_hold,ann_log_mean_hold,ann_log_std_hold,sharpe_ratio_hold,multiple_macd_peak_strategy,ann_log_mean_macd_peak,ann_log_std_macd_peak,sharpe_ratio_macd_peak,multiple_macd_peak_strategy_net,ann_log_mean_macd_peak_net,ann_log_std_macd_peak_net,sharpe_ratio_macd_peak_net,trend_ref,start_opt,end_opt
15m,16,8,36,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,0.7556638234756005,-0.03185604924295112,0.0363594004260844,-0.8761434146229059,0.6640470915036839,-0.04655196481141268,0.036888579295681956,-1.261961444442559,J,2019-11-13-00:00,2019-12-17-00:00
15m,16,8,38,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,0.7666995718238223,-0.030207473555326495,0.036601904039009,-0.8252978731142634,0.6748915919411954,-0.04471002181367671,0.03713545263737709,-1.2039713707077793,J,2019-11-13-00:00,2019-12-17-00:00
15m,16,10,2,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,0.8475267783533325,-0.01881089963321154,0.0417999417600857,-0.4500221493412189,0.679425762138155,-0.0439486499476853,0.04241903519262026,-1.0360596309680128,J,2019-11-13-00:00,2019-12-17-00:00
15m,16,10,4,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,0.866479286764093,-0.016296178264121507,0.042962993535759685,-0.3793073276087616,0.6946191728955463,-0.041433928578595236,0.04365022999746789,-0.9492258936779664,J,2019-11-13-00:00,2019-12-17-00:00
15m,16,10,6,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,0.8629617657716552,-0.01675871833300847,0.04087416135055821,-0.41000763757027153,0.7012752805148169,-0.04034953016659151,0.04159171828506307,-0.97013376292949,J,2019-11-13-00:00,2019-12-17-00:00
15m,16,10,8,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,0.845168771949689,-0.01912769894996681,0.04108546819815668,-0.465558743488409,0.6974087028501192,-0.04097820499254783,0.041728348169646975,-0.9820231758503972,J,2019-11-13-00:00,2019-12-17-00:00
15m,16,10,10,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,0.8056811659653909,-0.0245683877004563,0.037143007629889334,-0.6614539120059272,0.6773781368378553,-0.044291853331812646,0.03777658434625154,-1.1724684509812648,J,2019-11-13-00:00,2019-12-17-00:00
15m,16,10,12,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,0.7957873047854093,-0.02597336974102678,0.03698611552059123,-0.7022464883225346,0.6759215087710475,-0.04453663151171507,0.03758228854103328,-1.1850430945174844,J,2019-11-13-00:00,2019-12-17-00:00
15m,16,10,14,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,0.7381431608316479,-0.03452348387525267,0.03673022188287527,-0.939920373618776,0.6312393408745193,-0.052313276405495615,0.03730573025837612,-1.402285280121273,J,2019-11-13-00:00,2019-12-17-00:00
15m,16,10,16,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,0.7325952719402721,-0.03538133554522571,0.03622333237033951,-0.9767554012837525,0.6318446547426431,-0.05220429152491194,0.03677626003881471,-1.4195106155387753,J,2019-11-13-00:00,2019-12-17-00:00
15m,16,10,18,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,0.729512612214279,-0.0358608090801375,0.0364292652884287,-0.9843956169911623,0.6302568264855035,-0.05249039774971243,0.03699837774507373,-1.4187216021032554,J,2019-11-13-00:00,2019-12-17-00:00
