interval_opt,macd_slow_opt,macd_fast_opt,macd_signal_opt,multiple_hold,ann_log_mean_hold,ann_log_std_hold,sharpe_ratio_hold,multiple_macd_strategy,ann_log_mean_macd,ann_log_std_macd,sharpe_ratio_macd,multiple_macd_strategy_net,ann_log_mean_macd_net,ann_log_std_macd_net,sharpe_ratio_macd_net,trend_ref,start_opt,end_opt
15m,16,8,24,0.5126287594686112,-0.0887533577005136,0.2045370866614446,-0.4339230559562073,0.5367657886361263,-0.0826421401028648,0.1256306667857294,-0.6578182080639274,0.4455676699195235,-0.1073756345233836,0.126453049412798,-0.8491344022306859,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,8,26,0.5126287594686112,-0.0887533577005136,0.2045370866614446,-0.4339230559562073,0.5734818458620812,-0.0738539243943231,0.1250382120984711,-0.5906508350916042,0.4776674155737145,-0.0981356654920926,0.125836082816305,-0.7798690430895773,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,8,28,0.5126287594686112,-0.0887533577005136,0.2045370866614446,-0.4339230559562073,0.5946528338547307,-0.0690388622365724,0.1251041465935644,-0.5518511105860009,0.4995306974634629,-0.0921912200274686,0.125904647458812,-0.7322304766996607,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,8,30,0.5126287594686112,-0.0887533577005136,0.2045370866614446,-0.4339230559562073,0.5718907150527432,-0.0742229576643149,0.1254510852390163,-0.5916485897503494,0.4820463884066845,-0.096923562132462,0.1262611844629067,-0.7676433778501137,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,8,32,0.5126287594686112,-0.0887533577005136,0.2045370866614446,-0.4339230559562073,0.5896252018667618,-0.0701666270668798,0.1251822656971044,-0.5605157142358929,0.5012386742138203,-0.0917378482281538,0.1259415442527797,-0.7284160979003482,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,8,34,0.5126287594686112,-0.0887533577005136,0.2045370866614446,-0.4339230559562073,0.5749605932480558,-0.0735118731861203,0.1254848149232918,-0.58582286016884,0.4896042330328109,-0.0948572176860198,0.1262367653679789,-0.751423069258088,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,8,36,0.5126287594686112,-0.0887533577005136,0.2045370866614446,-0.4339230559562073,0.6028679579413205,-0.0672164609647576,0.12566027257065,-0.5349062164970755,0.5133685814891545,-0.0885618054646571,0.1263851019940267,-0.7007297859271637,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,8,38,0.5126287594686112,-0.0887533577005136,0.2045370866614446,-0.4339230559562073,0.6028471614548027,-0.0672210429258149,0.1254845667337087,-0.535691716324486,0.5150998259455092,-0.0881146341029652,0.1262243406440287,-0.6980795752497652,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,10,2,0.5126287594686112,-0.0887533577005136,0.2045370866614446,-0.4339230559562073,0.7487342936017382,-0.0384353907963428,0.128258396812168,-0.2996715361461346,0.4902627881276078,-0.0946786794786175,0.1303411353564622,-0.7263913976173861,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,10,4,0.5126287594686112,-0.0887533577005136,0.2045370866614446,-0.4339230559562073,0.6790966022941763,-0.0514017612426923,0.1246815745883972,-0.4122642933599573,0.5047248545840487,-0.0908172386525595,0.1260663090879565,-0.7203926196427016,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,10,6,0.5126287594686112,-0.0887533577005136,0.2045370866614446,-0.4339230559562073,0.5480720335697133,-0.0798734431156314,0.1267494164421033,-0.630168132980053,0.4235916705037388,-0.1140937573138831,0.1278725482421234,-0.8922459033024779,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,10,8,0.5126287594686112,-0.0887533577005136,0.2045370866614446,-0.4339230559562073,0.5245587613006035,-0.0856976731874688,0.1265376750793796,-0.6772502587368461,0.4116715542931526,-0.1178850974333489,0.1275793334252369,-0.9240140567314616,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,10,10,0.5126287594686112,-0.0887533577005136,0.2045370866614446,-0.4339230559562073,0.5126229186596574,-0.0887548710827922,0.1260667581181956,-0.7040307247337867,0.4071220068177471,-0.1193611586990501,0.1270832382236709,-0.9392360500679904,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,10,12,0.5126287594686112,-0.0887533577005136,0.2045370866614446,-0.4339230559562073,0.5196100617609213,-0.0869566848351849,0.127191374652282,-0.6836680952062086,0.4147818649524367,-0.1168853424673191,0.1281339032431991,-0.912212455164734,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,10,14,0.5126287594686112,-0.0887533577005136,0.2045370866614446,-0.4339230559562073,0.6273797435300719,-0.0619229234328354,0.1256195973637343,-0.492939992902033,0.5128760172500557,-0.0886893078057251,0.1264732676472641,-0.7012494375734879,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,10,16,0.5126287594686112,-0.0887533577005136,0.2045370866614446,-0.4339230559562073,0.5751467901521387,-0.0734688660820701,0.125323986683315,-0.5862314791159723,0.4758065814862121,-0.0986541138253377,0.1261531828642054,-0.7820184285919416,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,10,18,0.5126287594686112,-0.0887533577005136,0.2045370866614446,-0.4339230559562073,0.5805606894196961,-0.0722244329782672,0.1250484278492054,-0.577571699384833,0.4852110320685462,-0.0960544207532873,0.1258391528111715,-0.7633110888581889,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,10,20,0.5126287594686112,-0.0887533577005136,0.2045370866614446,-0.4339230559562073,0.5488138884983709,-0.079693778016355,0.1257807849218417,-0.6335926275692708,0.4602409239889742,-0.1030720124686261,0.1265645492151639,-0.8143829619572247,A,2018-01-07-00:00,2018-02-05-00:00
